0.048961181193590164;0.34272828698158264;0.9214494228363037;0.9214494228363037
0.034272827208042145;0.400502473115921;0.8940311670303345;0.8940311670303345
0.06364953517913818;0.40833625197410583;0.9312416315078735;0.9312416315078735
0.06364953517913818;0.3838556408882141;0.9557223320007324;0.9557223320007324
0.06267031282186508;0.35349974036216736;0.9361377358436584;0.9361377358436584
0.06364953517913818;0.34958282113075256;0.9096987247467041;0.9096987247467041
0.06267031282186508;0.3770011067390442;0.8901143074035645;0.8901143074035645
0.059732645750045776;0.3916894495487213;0.8832597136497498;0.8832597136497498
0.05875341594219208;0.3936479091644287;0.8813012838363647;0.8813012838363647
0.06462875753641129;0.3818972110748291;0.8832597136497498;0.8832597136497498
0.0754002183675766;0.3818972110748291;0.8891350626945496;0.8891350626945496
0.08617167919874191;0.3926686942577362;0.8940311670303345;0.8940311670303345
0.0802963376045227;0.3897310197353363;0.9283039569854736;0.9283039569854736
0.08421322703361511;0.3623127341270447;0.9332000613212585;0.9332000613212585
0.08519245684146881;0.3652504086494446;0.9283039569854736;0.9283039569854736
0.09204702079296112;0.3799387514591217;0.9332000613212585;0.9332000613212585
0.08813012391328812;0.3916894495487213;0.9322208762168884;0.9322208762168884
0.08225478231906891;0.3838556408882141;0.9332000613212585;0.9332000613212585
0.09498468786478043;0.3838556408882141;0.9557223320007324;0.9557223320007324
0.11456916481256485;0.3897310197353363;0.950826108455658;0.950826108455658
0.11163149774074554;0.386793315410614;0.9322208762168884;0.9322208762168884
0.09596391022205353;0.3838556408882141;0.912636399269104;0.912636399269104
0.08225478231906891;0.3711257576942444;0.9185117483139038;0.9185117483139038
0.0754002183675766;0.3623127341270447;0.9312416315078735;0.9312416315078735
0.08715090155601501;0.3789595365524292;0.9136156439781189;0.9136156439781189
0.09498468786478043;0.40539857745170593;0.8842389583587646;0.8842389583587646
0.09792236238718033;0.41714924573898315;0.8656337261199951;0.8656337261199951
0.09106779843568802;0.40344011783599854;0.8822805285453796;0.8822805285453796
